8,138.0,4957,1270125,1690006,1470111,1240302,2970317,3090197,2070002
33,108.0,4833,1270125,1690006,1470111,1240302,2970317,3090197,2070028,340025
34,103.0,4057,1270125,1690006,1470111,1240302,2970317,3090197,2070028
35,125.0,5198,1270125,1690006,1470111,1240302,2970317,3090197,2070028,340025,330027
74,188.0,6104,1270125,1690006,1470174,1970153,1610278,2930239,2350150,1790265,3210202,2490058
100,62.0,1155,1270125,1690006,1470172,1960152,1590119,1720059
101,98.0,2243,1270125,1690006,1470172,1960152,1590078,1160208,2250182,1840082
102,63.0,1224,1270125,1690006,1470111,1240267,2660083
103,98.0,2797,1270125,1690006,1470111,1240302,2970317,3090314,3310084
104,89.0,2947,1270125,1690006,1470111,1240302,2970317,3090088
105,96.0,2604,1270125,1690006,1470111,1240267,2660289,3160321,3260176,2400332,3510089
106,110.0,2812,1270125,1690006,1470111,1240267,2660289,3160321,3260176,2400332,3510227,2510041
107,33.0,283,1270125,1690002,1080084
108,25.0,193,1270125,1690002
109,84.0,3132,1270125,1690006,1470172,1960130,1390126,3270087
111,59.0,1066,1270125,1690006,1470172,1960183,1900001
112,102.0,3787,1270125,1690006,1470111,1240302,2970317,3090197,2070100,1130093
113,97.0,3307,1270125,1690006,1470111,1240302,2970317,3090197,2070100
114,102.0,3817,1270125,1690006,1470111,1240302,2970317,3090197,2070100,1130095
116,59.0,1073,1270125,1690006,1470172,1960152,1590078
117,88.0,2617,1270125,1690006,1470111,1240302,2970317,3090106
118,82.0,2337,1270125,1690006,1470124,1350105
119,111.0,2423,1270125,1690006,1470172,1960152,1590078,1160208,2250182,1840097
120,79.0,1748,1270125,1690006,1470172,1960152,1590078,1160208,2250112
121,78.0,1723,1270125,1690006,1470172,1960152,1590078,1160208,2250115
122,79.0,1738,1270125,1690006,1470172,1960152,1590078,1160208,2250118
123,61.0,1596,1270125,1690006,1470172,1960130,1390036
124,42.0,817,1270125,1690006,1470111
126,45.0,804,1270125,1690006,1470240,2830007
128,98.0,2183,1270125,1690006,1470174,1970153,1610278,2930122
129,97.0,2248,1270125,1690006,1470174,1970153,1610278,2930126
130,76.0,2051,1270125,1690006,1470172,1960130,1390042
131,90.0,1204,1270125,1690006,1470235,2770112
132,508.0,4891,1270125,1690006,1470235,2770112,1310139,1780106
134,71.0,2801,1270125,1690006,1470172,1960130,1390137,3480132
135,70.0,1997,1270125,1690006,1470124
136,57.0,1451,1270125,1690006,1470172,1960130,1390047
137,90.0,1858,1270125,1690006,1470174,1970153,1610278,2930136
139,52.0,1346,1270125,1690006,1470172,1960130
140,71.0,1544,1270125,1690006,1470111,1240267,2660289,3160133
